time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.05895192422323973,-0.030462803873969543,11.169674311872003,6.256783584776251,0.03236425951560662,0.0,-0.17090399073838522,-0.11180745550256445,2.323738049175044,-0.08627421753229352,0.05849624510261916,0.0,499.99757856861635,500.4204908095884,502.2819877316314,501.09147791875677
1.2000000000000006,-0.06981959969663387,-0.037679065457139435,11.30999722253226,6.251760735873686,0.03552382542844423,0.0,-0.19165926050565524,-0.1291994212914862,2.353603999279979,-0.07903402717805151,0.03721801922218226,0.0,420.90864320780327,419.065065709099,419.0182720290681,419.64099027453716
1.2600000000000007,-0.08227546040020417,-0.04628908408471012,11.460102726345648,6.246856397118215,0.03829979638796033,0.0,-0.22384731074803246,-0.15841070556191075,2.6492370994902643,-0.08778309588856718,0.06002378355401416,0.0,500.21929750540534,501.87816938102674,500.08401920918914,499.4417076271251
1.3200000000000007,-0.09668467702741679,-0.05672883067166828,11.626449519077967,6.241531451830658,0.04224243877252665,0.0,-0.25690584339123185,-0.19021210730208268,2.8950151413777356,-0.09075321570815266,0.07516837439507001,0.0,487.0978353396022,488.23177945508706,487.8178656447395,487.59023428155024
1.3800000000000008,-0.11292657720695984,-0.06895974551276149,11.801655616788073,6.236148693197379,0.04679473746237495,0.0,-0.2849146320682916,-0.217990692218413,2.9450105158091677,-0.0877101111065524,0.07724155878813599,0.0,429.83324255776324,430.01364972190004,428.7650747368273,429.0164863340095
1.4400000000000008,-0.13097349099198183,-0.08299677598514622,11.980621033598814,6.230611873118827,0.0513444409501016,0.0,-0.31709229797807326,-0.25042853199878334,3.020248373965329,-0.1034873800870713,0.07284250530915712,0.0,438.00084443890603,437.63945662449606,438.71059006525763,437.3911340212094
1.5000000000000009,-0.1510642807048852,-0.09911757379744654,12.164535321299681,6.224044523852029,0.05538058414964464,0.0,-0.35301480819701525,-0.28755462186348163,3.1099163162940426,-0.1253700800233145,0.05277188674372555,0.0,444.0583941745169,442.4121864192045,443.82142032705855,442.0107463284538
1.560000000000001,-0.17336527653606093,-0.11757935612258658,12.353405667050966,6.216577936382105,0.05835887722148847,0.0,-0.3906444820398971,-0.3285610505756896,3.18547455644643,-0.1226525972144684,0.04249276031984657,0.0,439.50127885411683,438.6500354825248,439.3751427069877,439.5861263353864
1.620000000000001,-0.19817222763439452,-0.13886788396769822,12.550007046873212,6.209477649891898,0.0615745582361793,0.0,-0.4365606030430668,-0.3818423837981269,3.3672867633170287,-0.11087300781677734,0.06964725093975467,0.0,471.9599250911055,474.05274122844236,471.61042379087985,472.50763637129313
1.680000000000001,-0.22562279706831764,-0.1632832553740906,12.754430243174292,6.203465012336473,0.06556861415358917,0.0,-0.4788502781142961,-0.4326036232709106,3.4464858245769006,-0.08463647333128146,0.059564453456837814,0.0,443.09682794716923,442.27041405873223,441.0030221720545,443.1558011235291
1.740000000000001,-0.2559230787462553,-0.19114315983324093,12.967105704900748,6.197836990745085,0.06900053900043623,0.0,-0.5315279923773935,-0.49661187651337074,3.6419833136775206,-0.1272104161739638,0.051991494063131,0.0,478.3355153385563,477.760432638938,480.60996652174816,477.36438253910734
1.8000000000000012,-0.28916508069759633,-0.22261608820919926,13.187222680634303,6.190322352951062,0.07217717319432371,0.0,-0.5768281101726717,-0.5531872262961359,3.6949599970532345,-0.12157916670434805,0.05478307320342743,0.0,435.0786467687315,435.31421945709377,437.08667619203044,437.54119799597083
1.8600000000000012,-0.32532518338044086,-0.25780238891251794,13.412361331210464,6.183429306692442,0.0762801760084475,0.0,-0.6288768147271726,-0.6203851603576217,3.8091440603858002,-0.10406201616158042,0.08695059101062713,0.0,454.8136522078243,457.38601123037813,455.5602922305377,456.94729802461967
1.9200000000000013,-0.36474574686416944,-0.2972188357697169,13.644889137042481,6.176839106730171,0.08153194494857097,0.0,-0.6856677556660553,-0.6941253155757839,3.9411685101450944,-0.12504115991792167,0.08866207443083116,0.0,462.65466163884213,462.79541932313055,463.58200871890415,461.9200544988284
1.9800000000000013,-0.40750829299256924,-0.3409701801414909,13.883137915338954,6.170358172314739,0.08709306298437625,0.0,-0.7402581820702805,-0.7648821654966023,4.0000785208212974,-0.08641862197288852,0.0997093531149138,0.0,442.1852362251527,443.10166529700956,438.2402201157381,441.42774099124034
2.0400000000000014,-0.4538881831120489,-0.38938063190517347,14.127484326583492,6.165711063076692,0.09262083549231814,0.0,-0.8063271344410176,-0.8492608342157807,4.144099034571681,-0.06379325930040362,0.06925554514557974,0.0,469.5666664787446,467.20439563897247,467.6495576705206,469.4040841704782
2.1000000000000014,-0.5044313094289812,-0.4430553449140199,14.381331002445025,6.1623284576819515,0.09699726461742042,0.0,-0.8788670456750307,-0.9402162860285855,4.316643414163287,-0.044614304971262286,0.07944194534915713,0.0,477.70690470996243,478.48676469629635,477.92195584579673,479.37960509080693
2.1600000000000015,-0.5589922113158454,-0.5017190492868467,14.641069689083873,6.15995495248384,0.10214921219345374,0.0,-0.9402755650558119,-1.0154530674913351,4.341072779662262,-0.03099481411329113,0.09632942440271258,0.0,433.7496938279778,435.17190925094155,433.2002973331105,434.34326672434105
2.2200000000000015,-0.6172316829153975,-0.5648128360844586,14.90124581143381,6.158591009665901,0.1076469180185553,0.0,-1.0015324966791002,-1.0878102870928046,4.331358465824915,-0.009912952540655369,0.08001674325771359,0.0,424.2653428756676,422.86967931740713,422.25885473220603,424.0736965097693
